,region_code,RAI,RAI_Econ,RAI_Demo,RAI_Infra,RAI_Serv,net_rate,sgg_name,sido
202,46890,0.43253176696504586,0.14699708951639112,0.5375583597482847,0.505694957794804,0.41622760118069035,-8.400055017238738,완도군,전라남도
203,51170,0.4324433753108613,0.17119494257464835,0.5478110783121859,0.4866523396531314,0.41710024881438923,-3.9637165934507856,동해시,강원특별자치도
204,11470,0.4310513752839985,0.3079301872589734,0.3538535278741993,0.6068605971670621,0.38796401949000053,-12.474958407139118,양천구,서울특별시
205,43800,0.43096066527830834,0.1431559605327658,0.511170512670069,0.6179850055998025,0.35615332291391966,-2.014547895984319,단양군,충청북도
206,29155,0.4302416898022907,0.20941615538280645,0.5604304089633211,0.41922248315932137,0.43812345788885615,-4.912756808116111,남구,광주광역시
207,29110,0.4286188727447572,0.16063229098321485,0.6021570696138617,0.35118673706740655,0.47075117638826436,16.424312264950984,동구,광주광역시
208,30230,0.42589400721979664,0.1986141701496307,0.5916327707519579,0.5168373367699871,0.35789604287479976,-15.571799029607257,대덕구,대전광역시
209,11350,0.42426628649279785,0.22875303556245197,0.5002415423139459,0.6034761433785304,0.3323775512242099,-16.778276676184536,노원구,서울특별시
210,27200,0.4219291525089445,0.20941615538280645,0.5916762350995084,0.4410247387167936,0.392393905716447,-10.926246478248851,남구,대구광역시
211,31170,0.4205419355733975,0.16063229098321485,0.5741257589638514,0.32020811196903853,0.48311962277312154,-19.684720429834954,동구,울산광역시
212,26260,0.4186251859223448,0.23062071109406548,0.4311055324814884,0.3519599875913035,0.50230507118421,2.8210168593143696,동래구,부산광역시
213,26470,0.41772512708639303,0.20653666055069259,0.42250103061194466,0.35321723026063356,0.509314227207209,5.1436749459899405,연제구,부산광역시
214,48240,0.4176606654391698,0.1881217534747312,0.5595034039528746,0.3902838626710433,0.4328176719826147,-1.6287404693547625,사천시,경상남도
215,51190,0.416775836266348,0.162610102849382,0.5128929004833193,0.5589402514683921,0.35400838724221767,-18.8293768961916,태백시,강원특별자치도
216,26530,0.4152675600213442,0.2507177457215748,0.5652469417871528,0.3468360782821879,0.4354088279030649,-16.56899265815498,사상구,부산광역시
217,48220,0.41374311454109947,0.1224309674169767,0.5422163188797832,0.4211216833501111,0.4291755801552741,-14.51708905048099,통영시,경상남도
218,41250,0.4111235830134541,0.0874793733321623,0.5646006674874476,0.567714840869501,0.33289876247570177,-9.13132755473665,동두천시,경기도
219,46790,0.40862272434676783,0.17846691226119654,0.5569878783515595,0.31983398249522543,0.45873107399007823,-1.7624343470757484,화순군,전라남도
220,26380,0.40751994720029966,0.21092333704030872,0.5496724590305971,0.3588710465247867,0.4271118810156419,-13.551219112168802,사하구,부산광역시
221,30110,0.40665111917522506,0.16063229098321485,0.5943377915300302,0.44200425591832104,0.36811526007040213,-5.670683151567831,동구,대전광역시
222,30170,0.4057907799998369,0.10357550500342413,0.6001500696412282,0.33679229666140725,0.4426665203303473,-9.5832629349473,서구,대전광역시
223,26500,0.4029449893849961,0.18899236465797714,0.44024231904774086,0.3475142731349111,0.4758281143936887,-2.63507353319234,수영구,부산광역시
224,28140,0.40180020198983996,0.16063229098321485,0.5465828115012701,0.5227992928620914,0.3279068486212126,-19.216418605699587,동구,인천광역시
225,26110,0.39065884356961333,0.6497964700336661,0.5796647741411094,0.30451429343095665,0.2963526845668671,-13.137104685346134,중구,부산광역시
226,46110,0.3903096802223066,0.21017461516821068,0.5542558653460992,0.3470839535011245,0.3930733362921597,-12.56231828282009,목포시,전라남도
227,29140,0.38765995676328713,0.10357550500342413,0.6002216246720306,0.24808124692787886,0.4553104979059919,-12.039404178994825,서구,광주광역시
228,26170,0.3747575761297891,0.16063229098321485,0.5842405666508869,0.31036136600292874,0.37978167106539534,2.02243230251687,동구,부산광역시
229,26140,0.3687409963636417,0.10357550500342413,0.5802130010147237,0.20423259699241014,0.4472568810430121,-2.799842202992221,서구,부산광역시
230,26200,0.35947049773881695,0.06816267141221559,0.4967966113675444,0.36830230317193335,0.3702394675765359,-15.252915188429675,영도구,부산광역시
231,27170,0.32750321325452997,0.10357550500342413,0.5818946430774271,0.27214704258636535,0.3103693918781882,-19.33652555601194,서구,대구광역시
